location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GN,2021-08-16,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,120,3,28428,302,,2303,617629,314,344936,2617,962565,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,24.888889,22.5,27.0,214.884,23.611111,92.624876
GN,2021-08-17,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,96,4,28524,306,,7537,625166,831,345767,8368,970933,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,25.944444,23.0,28.722222,0.0,23.888889,88.458675
GN,2021-08-18,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,123,2,28647,308,,8123,633289,949,346716,9072,980005,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,25.222222,22.5,26.0,114.046,24.388889,95.146021
GN,2021-08-19,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,28647,308,,49237,682526,6287,353003,55524,1035529,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,,,,,,
GN,2021-08-20,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,155,6,28802,314,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,27.388889,26.0,30.0,0.0,24.444444,83.999048
GN,2021-08-21,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,123,2,28925,316,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,27.222222,14.222222,30.0,7.874,24.277778,83.98088
GN,2021-08-22,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,97,2,29022,318,,18379,700905,3177,356180,21556,1057085,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,25.222222,23.0,28.0,0.0,23.277778,88.995443
GN,2021-08-23,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,98,2,29120,320,,5292,706197,1297,357477,6589,1063674,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,0,2,2,1,0,0,,,2,3,2,,0,4,4,64.81,25.944444,22.5,28.0,6.096,23.777778,87.8695
GN,2021-08-24,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,89,6,29209,326,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,1,0,2,2,1,0,0,,,2,3,1,,0,3,4,51.85,26.888889,23.5,30.0,2.032,24.166667,85.072051
GN,2021-08-25,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,29209,326,,22963,729160,5272,362749,28235,1091909,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,1,0,2,2,1,0,0,,,2,3,1,,0,3,4,51.85,26.333333,23.0,30.0,10.922,23.388889,83.883479
GN,2021-08-26,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,29209,326,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,1,0,2,2,1,0,0,,,2,3,1,,0,3,4,51.85,27.611111,22.5,30.0,14.986,24.777778,84.582863
GN,2021-08-27,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,191,9,29400,335,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,1,0,2,2,1,0,0,,,2,3,1,,0,3,4,51.85,,,,,,
GN,2021-08-28,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,101,2,29501,337,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,1,0,2,2,1,0,0,,,2,3,1,,0,3,4,51.85,27.777778,26.0,29.277778,0.0,25.0,84.881132
GN,2021-08-29,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,40,1,29541,338,,31062,760222,6916,369665,37978,1129887,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,1,0,2,2,1,0,0,,,2,3,1,,0,3,4,51.85,26.722222,24.0,30.0,3.048,24.444444,87.352436
GN,2021-08-30,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,64,3,29605,341,,49993,810215,19806,389471,69799,1199686,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,1,0,2,2,1,0,0,,,2,3,1,,0,3,4,51.85,25.722222,22.388889,30.0,21.082,24.222222,91.443173
GN,2021-08-31,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,137,5,29742,346,,20968,831183,3297,392768,24265,1223951,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,24.666667,23.0,26.0,0.0,24.388889,98.351713
GN,2021-09-01,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,39,4,29781,350,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,25.444444,22.5,28.0,80.01,24.222222,92.963559
GN,2021-09-02,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,61,2,29842,352,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,27.166667,24.0,30.0,2.032,23.444444,80.137006
GN,2021-09-03,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,22,3,29864,355,,23022,854205,4253,397021,27275,1251226,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-04,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,13,3,29877,358,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-05,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,41,2,29918,360,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-06,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,35,3,29953,363,,30115,884320,4816,401837,34931,1286157,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-07,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,34,0,29987,363,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-08,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,14,2,30001,365,,18801,903121,8428,410265,27229,1313386,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-09,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,28,2,30029,367,,14641,917762,5655,415920,20296,1333682,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-10,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,18,1,30047,368,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-11,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,38,0,30085,368,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-12,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,24,2,30109,370,,27979,945741,12710,428630,40689,1374371,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,59.26,,,,,,
GN,2021-09-13,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,27,0,30136,370,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-14,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,30136,370,,8201,953942,5127,433757,13328,1387699,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-15,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,30136,370,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-16,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,30136,370,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-17,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,30136,370,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-18,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,135,5,30271,375,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-19,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,32,0,30303,375,,39214,993156,17876,451633,57090,1444789,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-20,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,15,0,30318,375,,18116,1011272,8202,459835,26318,1471107,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,0,2,2,1,0,0,,,2,3,1,,0,3,4,57.41,,,,,,
GN,2021-09-21,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,25,1,30343,376,,57559,1068831,26003,485838,83562,1554669,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,,,,,,
GN,2021-09-22,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,5,1,30348,377,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,,,,,,
GN,2021-09-23,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,14,0,30362,377,,84500,1153331,41766,527604,126266,1680935,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,,,,,,
GN,2021-09-24,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,2,1,30364,378,,10674,1164005,8289,535893,18963,1699898,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,28.055556,24.5,31.0,0.0,24.611111,81.599625
GN,2021-09-25,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,18,0,30382,378,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,27.666667,24.277778,31.0,,24.277778,81.823721
GN,2021-09-26,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,10,0,30392,378,,20450,1184455,12250,548143,32700,1732598,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,25.666667,24.0,27.277778,1.016,23.222222,86.385346
GN,2021-09-27,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,19,1,30411,379,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,27.5,22.5,32.0,1.016,23.777778,80.181023
GN,2021-09-28,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,9,0,30420,379,,24451,1208906,15886,564029,40337,1772935,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,26.555556,23.777778,29.0,0.0,23.388889,82.791133
GN,2021-09-29,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,14,0,30434,379,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,1,1,2,3,1,2,2,1,0,0,,,2,3,1,,0,3,4,62.96,26.277778,21.277778,29.0,82.042,22.888889,81.653081
